"#","Date (UTC)","Time (UTC)","Solar Array 1A - Drive Voltage (V)","Solar Array 1A - Drive Current (A)","Solar Array 1A - BGA Position (degrees)","Solar Array 1B - Drive Voltage (V)","Solar Array 1B - Drive Current (A)","Solar Array 1B - BGA Position (degrees)","Solar Array 2A - Drive Voltage (V)","Solar Array 2A - Drive Current (A)","Solar Array 2A - BGA Position (degrees)","Solar Array 2B - DDrive Voltage (V)","Solar Array 2B - DDrive Current (A)","Solar Array 2B - DBGA Position (degrees)","Solar Array 3A - Drive Voltage (V)","Solar Array 3A - Drive Current (A)","Solar Array 3A - BGA Position (degrees)","Solar Array 3B - Drive Voltage (V)","Solar Array 3B - Drive Current (A)","Solar Array 3B - BGA Position (degrees)","Solar Array 4A - Drive Voltage (V)","Solar Array 4A - Drive Current (A)","Solar Array 4A - BGA Position (degrees)","Solar Array 4B - DDrive Voltage (V)","Solar Array 4B - DDrive Current (A)","Solar Array 4B - DBGA Position (degrees)","Starboard Joint Angle Position (degrees)","Port Joint Angle Position (degrees)"
"348","7/22/2016","21:43:20","151.8603515625","-44.0466481483348","2.1917724609375","157.705078125","-47.607736789999","307.880859375","151.7578125","-62.1954609006501","127.913818359375","151.6552734375","-50.8506781545355","192.733154296875","151.962890625","-39.3092569512951","357.819213867188","159.8583984375","-35.9293144837684","32.18994140625","151.8603515625","-48.5531078835884","212.156982421875","151.7578125","-52.0315099746775","177.64892578125","272.705871582031","87.3386077880859"
"349","7/22/2016","21:43:30","151.7578125","-44.1169799389539","2.1917724609375","157.705078125","-47.6281123773177","307.880859375","151.6552734375","-62.1756468933293","127.913818359375","151.6552734375","-51.2707155765176","192.72216796875","151.962890625","-39.3078774178218","357.819213867188","159.9609375","-35.83231328224","32.18994140625","151.8603515625","-48.5587114753075","212.156982421875","151.7578125","-51.6521626860286","177.654418945313","273.299133300781","86.7343597412109"
"350","7/22/2016","21:43:40","151.8603515625","-44.10243990031","2.1917724609375","157.705078125","-47.6422373350935","307.880859375","151.6552734375","-62.1778321720172","127.913818359375","151.6552734375","-51.1711182224","192.694702148438","151.962890625","-39.3323427725173","357.819213867188","159.9609375","-36.1340103930393","32.18994140625","151.8603515625","-48.58834049216","212.151489257813","151.7578125","-51.6803149354935","177.659912109375","273.892395019531","86.1356048583984"
"351","7/22/2016","21:43:50","151.7578125","-43.6432017528153","2.1917724609375","157.6025390625","-47.3483967052705","307.880859375","151.6552734375","-62.2689668390839","127.913818359375","151.6552734375","-50.505416330113","192.672729492188","151.962890625","-38.8865092954095","357.819213867188","159.9609375","-36.2325432661666","32.18994140625","151.8603515625","-48.3579466260226","212.151489257813","151.7578125","-51.7247041718572","177.665405273438","274.485656738281","85.5423431396484"
"352","7/22/2016","21:44:00","151.7578125","-43.3841424580858","2.197265625","157.705078125","-47.3900390829483","307.880859375","151.6552734375","-62.1388267786779","127.913818359375","151.6552734375","-50.7815183569557","192.645263671875","152.0654296875","-38.787219510111","357.819213867188","160.0634765625","-35.8509618657866","32.1844482421875","151.8603515625","-48.4465175583158","212.151489257813","151.7578125","-51.4504333841384","177.6708984375","275.078918457031","84.9490814208984"
"353","7/22/2016","21:44:10","151.7578125","-43.3558437094909","2.1917724609375","157.6025390625","-47.3074624067207","307.880859375","151.6552734375","-62.013447939994","127.913818359375","151.6552734375","-51.089728109771","192.4365234375","152.0654296875","-38.7754507466747","357.819213867188","160.0634765625","-36.0536189954995","32.1844482421875","151.8603515625","-48.3668830729473","212.151489257813","151.7578125","-51.2048764258826","177.676391601563","275.677673339844","84.3503265380859"
"354","7/22/2016","21:44:20","151.7578125","-45.7921974895089","2.1917724609375","157.705078125","-47.3003205741374","307.886352539063","151.6552734375","-62.3949316742874","127.913818359375","151.6552734375","-51.1001539645164","192.112426757813","152.0654296875","-38.7631326115011","357.819213867188","160.0634765625","-36.4956557034904","32.18994140625","151.8603515625","-48.3740737385739","212.14599609375","151.7578125","-51.199162959816","177.687377929688","276.276428222656","83.7570648193359"
"355","7/22/2016","21:44:30","151.7578125","-46.16034802912","2.1917724609375","157.705078125","-47.4412771536354","307.886352539063","151.7578125","-62.3733718856686","127.913818359375","151.6552734375","-50.8159944855285","191.9970703125","152.0654296875","-38.7393509194119","357.82470703125","160.0634765625","-36.8339710275027","32.1844482421875","151.8603515625","-48.4867071529553","212.14599609375","151.7578125","-51.2185008449645","177.69287109375","276.864196777344","83.1583099365234"
"356","7/22/2016","21:44:40","151.7578125","-46.1587138960296","2.1917724609375","157.705078125","-47.4260900771677","307.886352539063","151.6552734375","-62.2531327247925","127.913818359375","151.552734375","-51.3257137915392","191.914672851563","152.0654296875","-38.7383742585459","357.82470703125","160.166015625","-36.4849612670067","32.1844482421875","151.962890625","-48.4437462831083","212.14599609375","151.7578125","-51.2389496818482","177.69287109375","277.457458496094","82.5650482177734"
"357","7/22/2016","21:44:50","151.7578125","-46.1614851712371","2.1917724609375","157.8076171875","-47.6787888680068","307.886352539063","151.6552734375","-62.3765094087009","127.913818359375","151.6552734375","-51.2990021168517","191.826782226563","152.0654296875","-38.7890019161916","357.82470703125","160.2685546875","-36.0959328275227","32.1844482421875","151.8603515625","-48.6713693062106","212.1240234375","151.7578125","-51.7015573093309","177.69287109375","278.050720214844","81.9717864990234"
"358","7/22/2016","21:45:00","151.7578125","-45.8035877968597","2.1917724609375","157.8076171875","-47.9799666625863","307.886352539063","151.6552734375","-62.3019047267927","127.913818359375","151.6552734375","-51.0412002729873","191.8212890625","151.962890625","-38.963689920352","357.82470703125","160.2685546875","-36.1005963831583","32.1844482421875","151.8603515625","-48.9742440490449","212.1240234375","151.7578125","-52.1202884474047","177.698364257813","278.654968261719","81.3730316162109"
"359","7/22/2016","21:45:10","151.7578125","-45.389691130073","2.186279296875","157.8076171875","-47.9689914361036","307.886352539063","151.6552734375","-62.1560404264426","127.913818359375","151.6552734375","-50.8937000656866","191.8212890625","151.962890625","-39.3078041682568","357.82470703125","160.2685546875","-36.672150530253","32.178955078125","151.8603515625","-48.9423926965497","212.118530273438","151.7578125","-52.2639674690669","177.709350585938","279.248229980469","80.7797698974609"
"360","7/22/2016","21:45:20","151.7578125","-45.3715862792679","2.1807861328125","157.91015625","-47.9763652256426","307.886352539063","151.6552734375","-62.1902357650165","127.913818359375","151.552734375","-50.9599665054505","191.826782226563","151.962890625","-39.3408153055305","357.830200195313","160.37109375","-36.6378453173317","32.178955078125","151.8603515625","-48.9897607485549","212.113037109375","151.7578125","-52.3419782557456","177.71484375","279.841491699219","80.1865081787109"
"361","7/22/2016","21:45:30","151.7578125","-45.7847260338834","2.1807861328125","157.91015625","-47.8752319929593","307.886352539063","151.6552734375","-62.2917596620462","127.913818359375","151.6552734375","-50.4541782594259","191.8212890625","151.962890625","-39.3683815584758","357.830200195313","160.37109375","-36.7567049447345","32.1734619140625","151.8603515625","-48.9540637938994","212.113037109375","151.7578125","-52.2999940467647","177.802734375","280.434753417969","79.5932464599609"
"362","7/22/2016","21:45:40","151.7578125","-46.0348122569057","2.1807861328125","158.0126953125","-47.8238352148815","307.891845703125","151.6552734375","-62.2532548074007","127.913818359375","151.6552734375","-50.2778665565757","191.826782226563","151.962890625","-39.4226228613261","357.830200195313","160.37109375","-36.484936850485","32.1734619140625","151.8603515625","-48.9532336321632","212.113037109375","151.7578125","-52.3104687345535","178.04443359375","281.028015136719","78.9999847412109"
"363","7/22/2016","21:45:50","151.7578125","-46.0470327259926","2.1807861328125","158.0126953125","-47.4619945722572","307.891845703125","151.6552734375","-62.2358702439844","127.913818359375","151.552734375","-50.5575333955796","191.826782226563","151.962890625","-39.4179593056906","357.835693359375","160.4736328125","-36.582651770137","32.1734619140625","151.8603515625","-48.5653649774577","212.107543945313","151.7578125","-52.3508292448445","178.13232421875","281.626770019531","78.4067230224609"
"364","7/22/2016","21:46:00","151.7578125","-45.96719070019","2.1807861328125","158.115234375","-47.3444900618062","307.891845703125","151.6552734375","-62.3058724115612","127.913818359375","151.6552734375","-51.0535916577258","191.826782226563","151.962890625","-39.3731305719372","357.841186523438","160.4736328125","-36.8803380021202","32.1734619140625","151.962890625","-48.547235710131","212.10205078125","151.7578125","-52.4896615869587","178.2421875","282.220031738281","77.8079681396484"
"365","7/22/2016","21:46:10","151.7578125","-45.7965802551455","2.17529296875","158.2177734375","-47.35119360928","307.891845703125","151.6552734375","-62.1317704039204","127.913818359375","151.6552734375","-51.2394258040204","191.826782226563","151.962890625","-39.0014622793479","357.841186523438","160.4736328125","-36.8644794713071","32.1734619140625","151.962890625","-48.5057154150615","212.10205078125","151.7578125","-51.9522783619162","178.275146484375","282.818786621094","77.2092132568359"
"366","7/22/2016","21:46:20","151.7578125","-45.2689148057206","2.17529296875","158.3203125","-47.3385934718272","307.897338867188","151.7578125","-61.5278643656366","127.919311523438","151.6552734375","-51.0477316925293","191.826782226563","151.962890625","-38.9236590331033","357.857666015625","160.576171875","-36.8173800010401","32.16796875","151.962890625","-48.5170690976298","212.096557617188","151.7578125","-51.8906144364836","178.280639648438","283.412048339844","76.6159515380859"
"367","7/22/2016","21:46:30","151.7578125","-45.1800508751675","2.1697998046875","158.3203125","-47.3673317178118","307.897338867188","151.6552734375","-61.6747663681568","127.919311523438","151.6552734375","-50.9040160460846","191.826782226563","151.962890625","-38.9447671160716","357.86865234375","160.576171875","-36.2245712718472","32.16796875","151.962890625","-48.5015035650765","212.030639648438","151.7578125","-51.9126015142314","178.280639648438","284.005310058594","76.0226898193359"
"368","7/22/2016","21:46:40","151.8603515625","-45.5370814630263","2.164306640625","158.4228515625","-47.4025159255125","307.897338867188","151.7578125","-61.6058995688369","127.919311523438","151.6552734375","-50.452066230303","191.826782226563","151.962890625","-38.8737461264","357.874145507813","160.576171875","-36.4217224759276","32.1624755859375","151.962890625","-48.5429384023202","211.942749023438","151.7578125","-51.7374618044204","178.275146484375","284.598571777344","75.4239349365234"
"369","7/22/2016","21:46:50","151.7578125","-45.9108495764777","2.164306640625","158.4228515625","-47.3745101751775","307.90283203125","151.6552734375","-61.56775653408","127.919311523438","151.6552734375","-50.2551591914391","191.826782226563","151.962890625","-38.6687261305331","357.885131835938","160.6787109375","-36.1752498981098","32.16796875","151.962890625","-48.4963150542254","211.937255859375","151.7578125","-51.58795201728","178.275146484375","285.197326660156","74.8361663818359"
"370","7/22/2016","21:47:00","151.7578125","-45.8333393284928","2.1588134765625","158.525390625","-47.3516685191719","307.908325195313","151.6552734375","-61.6219045987799","127.919311523438","151.6552734375","-50.3333164772477","191.826782226563","151.962890625","-38.3570736481648","357.901611328125","160.6787109375","-36.1244757413341","32.1624755859375","151.8603515625","-48.5470037531753","211.937255859375","151.7578125","-51.5496621281328","178.280639648438","285.790588378906","74.2429046630859"
"371","7/22/2016","21:47:10","151.7578125","-45.8597457966597","2.1478271484375","158.6279296875","-46.8655966143814","307.908325195313","151.6552734375","-61.8042471824782","127.9248046875","151.6552734375","-51.5999967875187","191.826782226563","151.962890625","-38.399668270187","357.91259765625","160.78125","-35.9624110788679","32.156982421875","152.0654296875","-47.2974272163216","211.931762695313","151.7578125","-51.4648147153915","178.275146484375","286.389343261719","73.6441497802734"
"372","7/22/2016","21:47:20","151.8603515625","-45.7378341040504","2.1368408203125","158.6279296875","-46.6823139945995","307.913818359375","151.6552734375","-61.7613839787179","127.9248046875","151.6552734375","-51.7647228508451","191.826782226563","151.962890625","-38.3629702381438","357.967529296875","160.6787109375","-36.0125380208","32.1514892578125","157.3974609375","-46.33992579456","211.92626953125","151.7578125","-51.363351859666","178.275146484375","286.988098144531","73.0453948974609"
"373","7/22/2016","21:47:30","151.8603515625","-45.1110253684568","2.13134765625","158.6279296875","-46.6896755758776","307.913818359375","151.6552734375","-61.7809538208221","127.930297851563","151.6552734375","-51.7647228508451","191.826782226563","151.962890625","-38.3376503051905","358.143310546875","160.78125","-36.1722344576858","32.1514892578125","157.3974609375","-46.3514579179518","211.92626953125","151.7578125","-51.363351859666","178.280639648438","287.575866699219","72.4466400146484"
"374","7/22/2016","21:47:40","151.8603515625","-45.0918950237424","2.0928955078125","158.73046875","-46.6415384034403","307.919311523438","151.6552734375","-61.9761272866487","127.9248046875","151.552734375","-50.7662580309231","191.826782226563","151.962890625","-38.3425824425643","358.22021484375","160.78125","-36.0316319177518","32.14599609375","157.5","-46.3474902331833","211.920776367188","151.7578125","-51.2925561551355","178.275146484375","288.174621582031","71.8533782958984"
